stock_id,stock_name,industry_category,actual_months,WMAPE_numeric_valid,SMAPE_numeric_valid,MedianAPE_numeric_valid,MAPE_numeric_valid,WMAPE,SMAPE,MedianAPE,MAPE,RMSE,MAE,Bias,UnderestimateRate,DirectionAccuracy,sarima_months,fallback_months,selected_order,selected_seasonal_order,best_aic,runtime_seconds
4413,飛寶企業,紡織纖維,12,44.96143278804022,51.214082675319275,42.93904098575633,48.41005851562684,44.961,51.214,42.939,48.41,36146.252,32305.314,-16979.199,66.667,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",81.01324996233276,0.5209309998899698
1742,台蠟,化學工業,12,45.04343295000429,37.17787469163285,36.74080890742811,48.194533066370155,45.043,37.178,36.741,48.195,5592.491,4192.83,3364.958,25.0,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",89.33592158723307,0.471596899908036
3093,港建*,其他電子類,12,45.305225487926215,46.9152220809944,43.100702362699955,54.640283367060846,45.305,46.915,43.101,54.64,82215.198,70419.309,8802.042,41.667,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",70.94625899823467,0.6412112999241799
3308,聯德,電子工業,12,45.30908155399671,49.049373147876786,33.717472526682634,39.1948878453531,45.309,49.049,33.717,39.195,487.756,302.891,-133.846,58.333,58.333,12,0,"(1, 1, 1)","(0, 1, 1, 12)",187.40795136881857,0.6051088999956846
6222,立軒,光電業,12,45.37854205785431,51.08637501903388,39.20317996191518,83.53280016316079,45.379,51.086,39.203,83.533,126.129,104.598,-19.567,66.667,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",116.11485817508289,0.5478023998439312
8409,商之器,生技醫療業,12,45.47225970202952,43.0282067327485,27.043429806394474,48.75678279949567,45.472,43.028,27.043,48.757,19566.482,9591.123,-3524.641,41.667,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",92.88270388738002,0.5603998000733554
6854,錼創科技-KY創,電子工業,12,45.99558076931897,39.63851072442568,49.99923535233217,46.02705098989255,45.996,39.639,49.999,46.027,63235.187,51814.75,34718.583,16.667,91.667,0,12,,,,0.0197162998374551
4726,永昕,生技醫療業,12,46.14521761483494,50.26538356430434,43.9408809270138,61.21362657635297,46.145,50.265,43.941,61.214,32570.192,28465.37,-4313.841,58.333,50.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",95.10695684896464,0.5917984999250621
2348,海悅,其他,12,46.29197768829945,52.945217764364614,50.78487473956164,65.23684122038821,46.292,52.945,50.785,65.237,317507.774,285327.047,-1776.975,41.667,66.667,12,0,"(1, 1, 1)","(0, 1, 1, 12)",68.8989331187591,0.761002599960193
3067,全域,居家生活類,12,46.44467114819778,49.13967971985238,38.570902740306515,50.350741875197826,46.445,49.14,38.571,50.351,2944.54,2261.314,-416.624,50.0,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",125.6191251983402,0.6985167001839727
6937,天虹,半導體業,12,46.66094341824947,34.80955598040249,25.550565779461987,41.36487450858316,46.661,34.81,25.551,41.365,138638.405,87281.083,28582.917,66.667,75.0,0,12,,,,0.0212622999679297
8937,合騏*,其他,12,46.668848540867295,42.76380600272741,36.44547251536624,55.2911471154537,46.669,42.764,36.445,55.291,3308.175,2553.875,1428.974,41.667,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",100.46534568754936,0.6200361999217421
1595,川寶,半導體業,12,46.71220407071125,49.24778699515737,37.17462183945567,63.242741923114124,46.712,49.248,37.175,63.243,30713.717,27878.272,573.284,58.333,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",24.678917141243662,0.5906156999990344
3025,星通,電子工業,12,46.91209053066428,43.82210167880182,42.445735555000944,43.1827112897101,46.912,43.822,42.446,43.183,39393.441,26494.346,-12595.403,33.333,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",75.35747641197845,0.97499919985421
6949,沛爾生醫-創,生技醫療業,12,47.02885166549901,43.12045891698735,35.22517786099479,35.66367553915071,47.029,43.12,35.225,35.664,2310.37,1230.667,-967.167,75.0,75.0,0,12,,,,0.0308868999127298
2465,麗臺,電腦及週邊設備業,12,47.20304966633972,36.650611036089884,36.41118406330814,39.795499530555496,47.203,36.651,36.411,39.795,336000.525,175358.818,-21360.576,25.0,100.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",47.79739565265521,0.5966950999572873
3672,康聯訊,通信網路業,12,47.38326724000992,46.20417902081142,35.21528818759906,59.488625377396154,47.383,46.204,35.215,59.489,11454.513,9253.518,15.993,50.0,83.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",19.112305162799743,0.8934206999838352
4188,安克,生技醫療業,12,47.75419052246332,41.51004411346369,33.17754706554001,57.324800132125574,47.754,41.51,33.178,57.325,1600.402,1211.245,550.737,16.667,41.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",53.98380613441196,0.5459354999475181
5314,世紀*,其他,12,47.87779783656727,53.230029266081615,54.20779437619685,46.358690994655774,47.878,53.23,54.208,46.359,156920.976,122038.113,16483.759,58.333,33.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",219.14822740997047,0.6130741001106799
5534,長虹,建材營造,12,47.89662080904931,48.57905525605541,38.59772428159952,63.44340630550958,47.897,48.579,38.598,63.443,475125.517,338867.594,-62925.353,58.333,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",141.19253456817793,0.6077686999924481
2230,泰茂,居家生活類,12,47.94229654871957,45.00415955881059,37.38545818560412,54.20287826932528,47.942,45.004,37.385,54.203,102254.86,81907.536,-1441.199,41.667,58.333,12,0,"(1, 1, 0)","(0, 1, 1, 12)",6.692232959368048,0.5330008999444544
4154,樂威科-KY,其他,12,48.08320953627575,45.37217185976575,41.007293841887375,43.2315870064986,48.083,45.372,41.007,43.232,1720.497,1073.498,-516.61,50.0,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",74.88131299529589,0.4686312000267207
1417,嘉裕,紡織纖維,12,48.15761658390005,42.6107254532629,41.22464443706651,48.34695307282239,48.158,42.611,41.225,48.347,24873.977,16209.252,383.104,58.333,41.667,12,0,"(0, 1, 1)","(1, 1, 0, 12)",21.899460288873613,0.5335771001409739
6465,威潤,通信網路業,12,48.26993052294415,46.71238597831254,33.50295219722954,38.440307117725766,48.27,46.712,33.503,38.44,16182.529,10589.095,-8163.438,58.333,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",57.68482030396082,1.5829851999878883
7786,東方風能,綠能環保,4,48.67648161211392,43.684417123435225,72.68607135702997,58.23907387373174,48.676,43.684,72.686,58.239,352413.417,337659.667,337659.667,0.0,0.0,0,12,,,,0.014793099835515
8176,智捷,通信網路業,12,48.815106637913615,50.70048543096593,34.32012471722107,96.08531104600286,48.815,50.7,34.32,96.085,20261.132,15183.939,3419.461,66.667,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",89.63711965202776,0.6689626998268068
7709,榮田,電機機械,12,48.83580130423768,48.95888964862971,42.51590156161159,67.75173077677734,48.836,48.959,42.516,67.752,51773.515,40801.417,4699.583,58.333,8.333,0,12,,,,0.0215254998765885
2540,愛山林,建材營造,12,48.88580288499366,43.691359888261246,46.579091518405924,55.03486462055075,48.886,43.691,46.579,55.035,586503.427,460512.207,96345.065,33.333,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",45.24788890352807,0.5183182000182569
6441,廣錠,電腦及週邊設備業,12,48.99810427020181,49.787082511313436,48.31352163985954,63.35648516405789,48.998,49.787,48.314,63.356,12720.368,9606.078,571.397,50.0,41.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",69.29638278730518,1.5958869999740273
6624,萬年清,綠能環保類,12,49.14116063404547,51.75293113813577,43.498598323658285,63.1315452345506,49.141,51.753,43.499,63.132,31029.854,23541.687,5362.814,50.0,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",71.63219217645664,0.6651105999480933
5468,凱鈺,半導體業,12,49.198943524776695,33.55242843933645,12.50535818286536,46.2347230762723,49.199,33.552,12.505,46.235,12377.598,6766.208,-458.752,41.667,58.333,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-10.333354406916904,0.8719375999644399
1442,名軒,建材營造,12,49.470911750698676,45.202852522571504,45.81474420256612,50.34454453476002,49.471,45.203,45.815,50.345,175791.129,137283.47,33647.074,41.667,66.667,12,0,"(1, 1, 1)","(0, 1, 1, 12)",172.56880378267263,0.4964451000560075
3073,天方能源,綠能環保類,12,49.67943102130563,47.10390101772375,44.94953834834205,40.6957065446895,49.679,47.104,44.95,40.696,5703.749,3647.091,-1936.946,58.333,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",100.67032007271771,1.468406300060451
2388,威盛,電子工業,12,50.04820238984786,40.60666246893816,32.497974906074624,55.67844449017895,50.048,40.607,32.498,55.678,506040.859,398179.161,253077.104,25.0,33.333,12,0,"(1, 1, 1)","(1, 1, 0, 12)",16.351676844507843,0.8418823000974953
3498,陽程,其他電子類,12,50.34414973607239,52.070131781097096,46.20808059613329,59.20419402863565,50.344,52.07,46.208,59.204,73292.955,56081.243,-13374.79,33.333,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",104.6332254182272,0.6164274998009205
2724,藝舍-KY,其他,12,50.497133849298116,51.40653206987874,46.422809869595255,63.10031675436147,50.497,51.407,46.423,63.1,8489.628,7115.762,-250.592,58.333,41.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",83.79570103224174,0.6779698000755161
6614,資拓宏宇,數位雲端,4,50.67787121380002,48.18038535626239,61.51956656145941,44.5797362700809,50.678,48.18,61.52,44.58,370934.524,289671.333,-102368.667,33.333,0.0,0,12,,,,0.0218801998998969
6020,大展證,金融業,9,50.832033281331256,39.15845341153997,19.20966992096699,47.28843890909157,50.832,39.158,19.21,47.288,27494.431,17377.778,1250.0,33.333,0.0,0,12,,,,0.0301232999190688
4131,浩泰,生技醫療業,12,51.07993791965654,70.1944985373057,35.26532042714202,46.46837905756456,51.08,70.194,35.265,46.468,12830.958,10414.178,-10101.398,83.333,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",68.68488616176163,0.6138466999400407
1456,怡華,建材營造,12,51.122899475410456,52.29524139589991,42.33034123265077,72.84369077500355,51.123,52.295,42.33,72.844,43527.94,35317.02,-3351.392,50.0,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",122.4184562378131,1.273079500067979
6443,元晶,光電業,12,51.16911467989994,47.35131114987042,34.11305326605677,55.2860898022307,51.169,47.351,34.113,55.286,98437.553,77834.79,4639.433,50.0,33.333,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-15.928013566498077,1.6853875999804586
6895,宏碩系統,半導體業,12,51.3658215498901,65.13955573493836,51.006215411029864,46.8216584737489,51.366,65.14,51.006,46.822,42400.008,36417.083,-36417.083,100.0,16.667,0,12,,,,0.0228085000999271
2208,台船,航運業,12,51.42433160074109,39.141125064736656,34.94362540918809,37.36323800729015,51.424,39.141,34.944,37.363,1943112.83,933362.118,-396923.724,41.667,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",22.84605910555641,0.6741200999822468
4419,皇家美食,觀光餐旅,12,51.754985494335145,39.13538782328597,37.181401988760776,50.68149743434979,51.755,39.135,37.181,50.681,171521.859,114824.344,63365.393,41.667,50.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",126.46547839350288,0.413440000033006
6423,億而得,半導體業,12,51.95513963419407,54.27034051851053,45.006422669406824,88.6313036554538,51.955,54.27,45.006,88.631,18247.478,9956.25,887.417,41.667,66.667,0,12,,,,0.0189691002015024
3379,彬台,電機機械,12,52.1112607684182,47.39024088488362,36.99814121856908,48.32999804327694,52.111,47.39,36.998,48.33,119063.825,85939.459,-6101.847,58.333,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",76.4161941308167,0.4608616998884827
2883,凱基金,金融保險,10,52.51408377206225,58.448472615168754,43.51256943773871,102.7394900443554,52.514,58.448,43.513,102.739,6074925.129,4916442.2,419462.6,40.0,0.0,0,12,,,,0.0319497000891715
6021,美好證,金融業,9,52.87056977725001,69.5887924282246,43.40509325531217,113.98140290357945,52.871,69.589,43.405,113.981,179404.697,155237.333,-16651.111,66.667,0.0,0,12,,,,0.0249924000818282
4903,聯光通,通信網路業,12,53.12554247901687,59.054217315109106,42.20931676477222,52.56949995537216,53.126,59.054,42.209,52.569,77790.315,59829.809,-31061.244,75.0,41.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",86.26372248354303,0.5197229001205415
6903,巨漢,其他電子類,12,53.20374304131262,55.53772579450278,55.84724653811539,52.82939431555537,53.204,55.538,55.847,52.829,205532.023,159794.25,-87001.417,75.0,33.333,0,12,,,,0.0219555001240223
8227,巨有科技,半導體業,12,53.26292462933523,63.0370019751647,50.96824597894077,47.297161761267056,53.263,63.037,50.968,47.297,76829.47,59888.167,-55585.833,91.667,41.667,0,12,,,,0.0323355000000447
1529,樂事綠能,電機機械,12,54.10265806872437,54.20226458650469,43.20195983353036,66.30255811508799,54.103,54.202,43.202,66.303,50924.111,41727.441,-3841.617,58.333,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",97.49820599127077,0.5236947000958025
8080,泰霖,建材營造,12,54.308372231438554,54.78967444905172,65.07957878370931,54.954657790693005,54.308,54.79,65.08,54.955,11448.745,9147.657,93.938,41.667,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",32.634503143309736,0.8327444000169635
8038,長園科,電子零組件業,12,54.35074652592659,68.4916285914425,60.987972664052336,77.23431548436999,54.351,68.492,60.988,77.234,32482.28,27036.281,-9317.94,58.333,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",136.6822366270874,0.4731723999138921
4702,中美實,居家生活類,12,54.90559371408409,57.597320369987415,49.30110320310239,95.36058979148576,54.906,57.597,49.301,95.361,3707.823,3156.111,908.483,41.667,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",66.95396300282204,0.576681099832058
3713,新晶投控,綠能環保類,12,55.236452009903616,58.03408058129242,41.4157932935863,55.226791696083176,55.236,58.034,41.416,55.227,20111.995,15062.704,-4787.608,50.0,58.333,12,0,"(1, 1, 0)","(1, 1, 0, 12)",68.103893820305,0.5832951997872442
4772,台特化,化學工業,12,55.272234633308884,55.15781890522267,23.708279439854053,38.216283153383436,55.272,55.158,23.708,38.216,132266.858,91728.833,-86123.667,66.667,8.333,0,12,,,,0.020494099939242
6148,驊宏資,資訊服務業,12,55.653873223440044,59.96521649150507,62.016996500926936,57.9662038968706,55.654,59.965,62.017,57.966,55300.02,41921.512,-17724.409,50.0,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",111.45838610080968,0.5208814002107829
3555,博士旺,半導體業,12,55.66004251244608,65.3556659009754,60.49424645246504,65.77825752954492,55.66,65.356,60.494,65.778,20342.467,13102.235,-192.972,50.0,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",122.2068986633016,0.4247297998517751
8171,天宇,綠能環保類,12,55.73721030969181,57.21095407422736,47.517359897672705,89.27585371205487,55.737,57.211,47.517,89.276,16797.561,14329.851,-2141.674,50.0,50.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",93.09731977065766,0.4376582999248057
3310,佳穎,電子零組件業,12,55.80982082285958,32.75338896797521,11.59852904295926,32.05449331546719,55.81,32.753,11.599,32.054,267973.632,124196.059,-20684.146,41.667,66.667,12,0,"(1, 1, 1)","(0, 1, 1, 12)",0.4730714058681968,1.0287972001824528
8478,東哥遊艇,運動休閒,12,56.02856766520481,82.80546785170712,56.07999518942501,56.712968708706526,56.029,82.805,56.08,56.713,270261.874,244254.393,-161469.099,75.0,41.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",113.60710491429754,1.8079043000470847
2542,興富發,建材營造,12,56.181634992289844,63.14039471559377,50.292750350625404,98.4841338625459,56.182,63.14,50.293,98.484,2069750.348,1442046.517,-686534.389,50.0,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",116.771453535356,0.4984816000796854
6169,昱泉,文化創意業,12,56.22386149204041,61.01561898106297,46.50455692013472,92.81546683968011,56.224,61.016,46.505,92.815,1920.275,1615.312,-361.287,58.333,41.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",132.0010678417772,0.4198746001347899
2855,統一證,金融保險,12,56.32852310353776,56.10292390842645,51.42472946466825,73.66331857810545,56.329,56.103,51.425,73.663,743328.544,635747.417,-42783.583,50.0,50.0,0,12,,,,0.0180815998464822
2923,鼎固-KY,建材營造,12,56.46017887233769,37.89692629479224,25.357665306952647,39.42673309599301,56.46,37.897,25.358,39.427,673667.472,275712.791,-157665.431,58.333,75.0,12,0,"(1, 1, 1)","(0, 1, 1, 12)",156.4537799235274,0.5524039999581873
2025,千興,鋼鐵工業,12,56.66398482938722,60.85160091045183,50.34837636045629,61.3822231953389,56.664,60.852,50.348,61.382,44919.067,38660.09,-5490.319,58.333,41.667,12,0,"(1, 1, 1)","(0, 1, 1, 12)",220.23946884038892,0.7150965998880565
8101,華冠,電子工業,12,57.212516310328475,52.64999806737912,42.98889957801832,64.75269097760041,57.213,52.65,42.989,64.753,24353.468,17951.381,1911.044,58.333,41.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",96.98657811557324,0.5340339001268148
6869,雲豹能源,綠能環保,12,57.72749718465503,55.18310593353627,39.1171180070952,64.09810615460803,57.727,55.183,39.117,64.098,524186.264,359306.43,-51068.603,58.333,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",28.702861968429257,0.5484054998960346
5227,立凱-KY,電子零組件業,12,58.310565284650394,52.32912179811684,60.96239849685134,62.37344605007266,58.311,52.329,60.962,62.373,24430.414,19468.44,3976.098,33.333,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",101.49747902710642,0.4421892000827938
7715,裕山,綠能環保類,12,58.38790716517088,44.62720930473818,33.70981896066775,62.53183461666746,58.388,44.627,33.71,62.532,78789.93,60292.667,25730.167,33.333,8.333,0,12,,,,0.0244357001502066
8291,尚茂,電子零組件業,12,58.428693240266796,52.747256994988,48.441587008691236,48.257940651289616,58.429,52.747,48.442,48.258,245.048,140.375,-88.083,50.0,91.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",84.73152727678506,0.4711382000241428
2534,宏盛,建材營造,12,58.52206990591996,53.21515381684853,35.77703550005258,73.5639292646272,58.522,53.215,35.777,73.564,344670.818,231214.456,-2037.595,33.333,50.0,12,0,"(1, 1, 1)","(0, 1, 1, 12)",87.88165064602434,0.7970825000666082
3266,昇陽,建材營造,12,58.88637841147949,48.51819204094049,40.66261805316965,81.18303932502981,58.886,48.518,40.663,81.183,100485.729,70344.146,32108.916,58.333,66.667,12,0,"(1, 1, 1)","(0, 1, 1, 12)",152.33993546795543,1.2373613000381738
4743,合一,生技醫療業,12,59.15283274547642,48.816402119308236,42.654077382017554,66.2470891008328,59.153,48.816,42.654,66.247,8598.629,6364.993,1293.58,33.333,83.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",150.4032725789208,0.6327292998321354
3712,永崴投控,電腦及週邊設備業,12,59.58558864527963,53.51852086854919,58.16253920676184,66.23067957856689,59.586,53.519,58.163,66.231,1968566.119,1602115.708,172922.891,33.333,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",7.957056709206999,0.6671242001466453
6225,天瀚,電子工業,12,60.424438277021345,64.02657200426877,63.818731721505564,85.3054241890028,60.424,64.027,63.819,85.305,3209.069,2743.823,179.308,33.333,75.0,12,0,"(1, 1, 1)","(0, 1, 1, 12)",76.01719199272165,0.7868083999492228
7711,永擎,電腦及週邊設備業,4,60.51662911505187,55.8025937578248,68.59649559447222,64.36780102639149,60.517,55.803,68.596,64.368,1492109.386,1485678.0,405378.667,33.333,0.0,0,12,,,,0.0152376000769436
6657,華安,生技醫療業,12,60.78697424634354,53.125069906323155,46.18316587124445,72.598244013605,60.787,53.125,46.183,72.598,509.817,388.733,14.328,58.333,66.667,12,0,"(1, 1, 1)","(0, 1, 1, 12)",31.718282245036924,1.1443379998672754
5533,皇鼎,建材營造,12,62.111188047512165,51.178273562078836,47.86009720280425,76.98774876159716,62.111,51.178,47.86,76.988,68743.157,60274.043,42291.192,16.667,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",159.98292317207074,0.6046211998909712
3147,大綜,資訊服務業,12,62.203036911814145,56.252837881892404,61.09733904425156,69.01148424066342,62.203,56.253,61.097,69.011,508989.355,423836.72,16885.681,41.667,41.667,12,0,"(1, 1, 0)","(1, 1, 0, 12)",-6.947664878180776,0.481601299950853
7795,長廣,電子零組件業,2,62.622036646846624,91.16751350559194,62.622036646846624,62.622036646846624,62.622,91.168,62.622,62.622,227065.0,227065.0,-227065.0,100.0,0.0,0,12,,,,0.0136180999688804
4609,唐鋒,居家生活類,12,62.78374253457751,61.9783282824994,43.841161409069116,79.81303385082322,62.784,61.978,43.841,79.813,12652.019,8591.746,-1336.524,66.667,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",121.23393915755943,0.4401879999786615
3055,蔚華科,電子工業,12,62.97614357667645,60.368705638593326,53.05008915090006,75.15962243060986,62.976,60.369,53.05,75.16,32803.845,24099.448,-10003.757,66.667,83.333,12,0,"(1, 1, 1)","(1, 1, 0, 12)",83.84718041200303,0.4587371000088751
6994,富威電力,綠能環保,12,63.115799455637585,50.17714313876843,27.43862972465928,41.40301847667956,63.116,50.177,27.439,41.403,520146.974,262459.583,-219478.083,58.333,0.0,0,12,,,,0.0182807000819593
7792,安葆,其他電子類,2,63.887682606958606,93.8749465597223,63.887682606958606,63.887682606958606,63.888,93.875,63.888,63.888,588472.0,588472.0,-588472.0,100.0,0.0,0,12,,,,0.0133737998548895
9902,台火,其他,12,64.12233741451873,81.2159757184689,61.58554952034545,77.37705229401254,64.122,81.216,61.586,77.377,30380.737,20226.002,-15331.473,66.667,83.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",182.64369611039996,0.5513199998531491
4967,十銓,電子工業,12,64.64362991605441,53.77129502207357,49.2363850518932,74.87601973307699,64.644,53.771,49.236,74.876,1764656.155,1100474.247,76700.013,58.333,50.0,12,0,"(1, 1, 1)","(1, 1, 0, 12)",42.20193360857201,2.104627900058404
2424,隴華,電子工業,12,65.19388716889101,55.13307572620407,52.803928618116714,62.8411978213718,65.194,55.133,52.804,62.841,15915.013,10127.925,389.407,33.333,83.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",17.850545773132026,0.3281980999745428
3465,進泰電子,其他電子類,12,65.46874241493836,48.218862677691085,41.286368719806006,66.46390467029255,65.469,48.219,41.286,66.464,150169.627,91435.228,41466.997,50.0,25.0,12,0,"(1, 1, 1)","(0, 1, 1, 12)",98.06795533626362,1.1892729999963194
3609,三一東林,電子零組件業,12,65.85861361768914,64.19369872518882,51.892860230212456,68.16436127189425,65.859,64.194,51.893,68.164,57693.48,36507.954,-16069.61,66.667,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",46.7267806868338,0.4375836001709103
1591,駿吉-KY,電機機械,12,66.90313972756384,64.93483306994915,61.612750537120455,90.4079307679286,66.903,64.935,61.613,90.408,10247.889,6985.803,-2014.362,41.667,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",197.5796163177828,0.5148342999164015
5205,中茂,綠能環保類,12,67.22364279977248,60.25855809720607,33.62723819475546,142.52947589364345,67.224,60.259,33.627,142.529,2308.31,1375.452,-179.072,50.0,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",133.49237975669013,0.4493078000377863
4416,三圓,建材營造,12,67.40836123715268,59.110154568803495,40.11049540083834,49.75018741413204,67.408,59.11,40.11,49.75,160733.201,81744.097,-76429.038,33.333,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",72.06834004016562,0.6619591000489891
6198,瑞築,建材營造,12,67.9057056280043,82.25347067447841,60.21339990484782,65.15432786358683,67.906,82.253,60.213,65.154,15.779,13.298,-1.419,58.333,16.667,12,0,"(1, 1, 1)","(0, 1, 1, 12)",229.8160166706752,0.7941561001352966
6596,寬宏藝術,文化創意業,12,68.08390171821993,80.98053607385513,67.2926608760923,110.11147639515329,68.084,80.981,67.293,110.111,223908.576,175280.814,-52770.472,58.333,58.333,12,0,"(1, 1, 1)","(0, 1, 1, 12)",166.1077770111259,0.7278161998838186
8487,愛爾達-創,數位雲端,12,69.63744354997054,38.38417773682326,23.863980238272735,67.99202742828037,69.637,38.384,23.864,67.992,113309.437,59110.583,38912.917,58.333,58.333,0,12,,,,0.0185112000908702
2905,三商,貿易百貨,11,70.77661504538108,90.21456411406699,91.75988211259838,264.39323955035445,70.777,90.215,91.76,264.393,11824911.577,10559860.091,478925.545,36.364,0.0,0,12,,,,0.0203088999260216
6541,泰福-KY,生技醫療業,12,70.93412246079232,98.64987139078588,90.74857357418368,109.73254273484399,70.934,98.65,90.749,109.733,31793.692,23702.105,322.777,41.667,58.333,12,0,"(1, 1, 1)","(0, 1, 1, 12)",202.38703475075667,0.5398325000423938
6637,醫影,生技醫療業,12,71.01897946617729,52.73615057971782,45.235989222219345,56.01210041196056,71.019,52.736,45.236,56.012,143895.336,68916.167,-30669.5,33.333,58.333,0,12,,,,0.0200427002273499
1340,勝悅-KY,塑膠工業,12,71.24478501104599,74.97877148356758,137.00881310784877,166.21412746495878,71.245,74.979,137.009,166.214,10167.114,9210.823,7730.068,16.667,50.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",61.24734589006914,0.7122435001656413
2254,巨鎧精密-創,汽車工業,12,71.42507294488004,65.49268141794458,62.38312882353536,104.00172124764867,71.425,65.493,62.383,104.002,35049.717,28436.583,12923.417,33.333,66.667,0,12,,,,0.021227299934253
4582,聚恆-創,綠能環保,12,71.71395640469619,69.47248462514915,68.41883717358257,77.24302553740715,71.714,69.472,68.419,77.243,101016.416,73314.612,1750.201,58.333,50.0,12,0,"(1, 1, 1)","(1, 1, 0, 12)",107.53137078552425,0.4333761997986585
2538,基泰,建材營造,12,72.13850589974803,49.0414266984393,71.63213042569129,79.41946904412355,72.139,49.041,71.632,79.419,23904.891,17953.831,15074.605,33.333,66.667,12,0,"(1, 1, 1)","(0, 1, 1, 12)",101.44587823539996,0.731766999932006
6872,浩宇生醫,生技醫療業,12,72.5555661547267,54.31114447768345,43.70430463877293,78.48983608494257,72.556,54.311,43.704,78.49,926.673,633.833,94.0,50.0,8.333,0,12,,,,0.0239750000182539
3523,迎輝,光電業,12,73.41863031770895,64.05800457901096,70.21452439506403,75.40635222287642,73.419,64.058,70.215,75.406,10739.065,6523.306,-2187.458,41.667,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",63.12580854450128,0.5669956998899579
2545,皇翔,建材營造,12,74.43890028100597,78.98229223518015,74.15294875413075,139.01940457890805,74.439,78.982,74.153,139.019,536383.794,376935.019,38820.781,33.333,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",105.41746897500504,0.4823311001528054
2524,京城,建材營造,12,75.85101557754547,58.86589959197141,77.28396227597723,87.85478050753213,75.851,58.866,77.284,87.855,281971.562,232297.654,171689.949,16.667,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",105.74813570923408,0.4486503000371158
2924,宏太-KY,居家生活類,12,76.56949452053226,63.94008215577958,57.14564216626214,93.45399522428751,76.569,63.94,57.146,93.454,6369.685,4302.887,436.205,58.333,16.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",74.20541421673082,0.4724470998626202
8089,康全電訊,通信網路業,12,76.78126642857225,49.114644284461825,34.56957456902043,77.59108446516862,76.781,49.115,34.57,77.591,86255.907,52381.716,12455.625,33.333,83.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",61.15477718566344,0.5740350000560284
