stock_id,stock_name,industry_category,actual_months,WMAPE,SMAPE,MedianAPE,MAPE,RMSE,MAE,Bias,UnderestimateRate,DirectionAccuracy,WMAPE_numeric_valid,SMAPE_numeric_valid,MedianAPE_numeric_valid,MAPE_numeric_valid,RMSE_numeric_valid,MAE_numeric_valid,Bias_numeric_valid,UnderestimateRate_numeric_valid,DirectionAccuracy_numeric_valid,sarima_months,fallback_months,selected_order,selected_seasonal_order,best_aic,runtime_seconds
6147,頎邦,半導體業,12,6.446,6.419,7.0,6.452,129287.144,115249.216,26838.447,41.667,58.333,6.446275248003981,6.418525379393579,7.000034221836564,6.452480098483744,129287.14401998915,115249.21631941933,26838.447103729937,41.66666666666667,58.333333333333336,12,0,"(1, 1, 1)","(0, 1, 0, 12)",-123.03217456658577,0.891182699939236
2752,豆府,觀光餐旅,12,6.448,6.321,5.268,6.446,25343.118,21881.495,8770.017,33.333,91.667,6.447812403946772,6.321450899943662,5.267578119164447,6.445951762476374,25343.11819270062,21881.494981582888,8770.016658887675,33.33333333333333,91.66666666666666,12,0,"(1, 1, 1)","(0, 1, 1, 12)",-1.1822691867827508,2.2100455998443067
6830,汎銓,電子工業,12,6.456,6.546,6.97,6.356,13998.381,11721.974,-6158.295,58.333,75.0,6.45647015705307,6.546206546973868,6.970212012071738,6.355955553973837,13998.381280981337,11721.974448544332,-6158.295054364629,58.333333333333336,75.0,12,0,"(0, 1, 1)","(0, 1, 0, 12)",-61.87751451919047,0.5440740999765694
5878,台名,金融業,12,6.457,6.627,4.608,6.516,6208.966,4749.158,-746.263,58.333,91.667,6.457157024631241,6.627398440326599,4.608017904459034,6.516052019441103,6208.96649314427,4749.1582771534695,-746.2626701961968,58.333333333333336,91.66666666666666,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-29.132786051771724,1.0948101000394672
2903,遠百,貿易百貨,12,6.469,6.372,4.001,6.662,273144.008,183716.298,19319.831,41.667,100.0,6.46933209542115,6.372101004532195,4.000624204485363,6.661766457419348,273144.00809256383,183716.29770795282,19319.830613411457,41.66666666666667,100.0,12,0,"(1, 1, 1)","(0, 1, 0, 12)",-69.43217375623028,0.5269436999224126
2206,三陽工業,汽車工業,12,6.471,6.654,6.06,6.722,418586.096,337797.189,95299.483,50.0,75.0,6.470579670816654,6.6536896206149585,6.0602089555099266,6.721808770579776,418586.09566253336,337797.188675004,95299.48334421469,50.0,75.0,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-61.50677205106345,0.8849899000488222
8016,矽創,電子工業,12,6.471,6.455,5.403,6.554,130177.16,102465.273,2033.936,58.333,50.0,6.470832966569071,6.45533684941687,5.402563294527295,6.553500283438068,130177.15993724755,102465.27334508648,2033.935912544742,58.333333333333336,50.0,12,0,"(1, 1, 1)","(1, 1, 0, 12)",-66.48294576800807,1.3451674000825733
6115,鎰勝,電子零組件業,12,6.532,7.191,2.788,6.918,61862.497,40795.853,-2450.375,41.667,75.0,6.532417854079137,7.191187149908365,2.787981270653519,6.917755981383723,61862.496515665836,40795.85314986069,-2450.375259443865,41.66666666666667,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-39.261716315787325,1.1876077000051737
6284,佳邦,電子零組件業,12,6.549,6.636,7.025,6.649,44957.977,41583.6,7405.455,41.667,83.333,6.549025524822347,6.635894537572408,7.02539860148822,6.648556845054536,44957.97732737003,41583.599694550365,7405.455376830515,41.66666666666667,83.33333333333334,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-73.98987312859433,1.0701304001268
1457,宜進,紡織纖維,12,6.556,6.454,4.569,6.827,23079.846,16258.797,7702.192,33.333,83.333,6.5558389268657535,6.454229877117436,4.56904784916862,6.82730851202258,23079.84632050886,16258.7974041752,7702.192366713549,33.33333333333333,83.33333333333334,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-34.15355012298951,1.885289799887687
9944,新麗,其他,12,6.564,6.566,4.642,6.191,19105.779,12444.844,-6684.421,58.333,83.333,6.563519989621954,6.566120151768831,4.641633949672582,6.190931419740778,19105.77896101431,12444.844120322576,-6684.420538472851,58.333333333333336,83.33333333333334,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-39.31893525830911,1.6251085000112653
3317,尼克森,半導體業,12,6.57,6.798,6.169,6.579,17329.873,14817.676,-7811.345,66.667,58.333,6.57003343733283,6.7980847502162804,6.168576858865517,6.578595910844333,17329.87278331524,14817.675637637818,-7811.344746056148,66.66666666666666,58.333333333333336,12,0,"(1, 1, 1)","(0, 1, 1, 12)",-46.30644336707476,1.094981899950653
6506,雙邦,紡織纖維,12,6.572,6.593,6.666,6.729,13018.399,10271.631,1090.873,50.0,75.0,6.572291282162834,6.592857941566006,6.666122728100264,6.729228534773774,13018.399094006878,10271.631399244427,1090.8731331465654,50.0,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-29.46921049993208,0.7725937999784946
2812,台中銀,金融保險,12,6.606,6.689,5.849,6.62,141832.962,113093.907,-25360.147,58.333,58.333,6.605813615962062,6.6887708279351425,5.848502596782083,6.620165952768066,141832.96161348143,113093.90719817225,-25360.14696054824,58.333333333333336,58.333333333333336,12,0,"(0, 1, 1)","(0, 1, 0, 12)",-97.99335698081934,0.4778589999768883
2385,群光,電子零組件業,12,6.609,6.538,5.812,6.645,573736.559,526853.721,191199.933,41.667,50.0,6.6090083291141,6.538198526242438,5.8124999147526015,6.6453134781785685,573736.5587402608,526853.7206112782,191199.93296390158,41.66666666666667,50.0,12,0,"(1, 1, 1)","(0, 1, 0, 12)",-84.97688808932588,0.5923922001384199
5016,松和,鋼鐵工業,12,6.611,6.805,6.963,6.838,13173.617,11284.349,520.767,50.0,50.0,6.610777344188923,6.804506451256471,6.963422926080855,6.83823651064404,13173.616950263353,11284.349022380084,520.7672084775913,50.0,50.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-48.43744754898582,0.8680688000749797
4760,勤凱,其他電子類,12,6.618,7.082,7.143,6.957,11916.495,10514.261,-4267.231,66.667,41.667,6.618292404032743,7.082287392695672,7.1431341816184215,6.957345693567918,11916.494613105155,10514.260532540016,-4267.230560268421,66.66666666666666,41.66666666666667,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-25.049884303891133,0.8282759999856353
3071,協禧,電腦及週邊設備業,12,6.625,6.534,6.004,6.475,16181.713,12876.473,696.186,33.333,58.333,6.624592031568659,6.533812119286335,6.004465696560665,6.475103291380568,16181.713120007744,12876.473474454544,696.1861059264751,33.33333333333333,58.333333333333336,12,0,"(1, 1, 1)","(0, 1, 1, 12)",-59.38372405135674,2.391557299997657
5013,強新,鋼鐵工業,12,6.648,6.847,7.185,6.992,50293.05,42843.318,19117.515,33.333,66.667,6.6477068645135935,6.8472022264762025,7.184555308041044,6.9920888343568794,50293.049767998054,42843.31847260026,19117.51461679061,33.33333333333333,66.66666666666666,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-30.493282522005288,0.6608374000061303
1504,東元,電機機械,12,6.66,6.882,6.257,6.705,378761.851,327860.187,-173075.718,66.667,58.333,6.6604109078321345,6.881780767223887,6.2565257168202635,6.705063051734565,378761.8511955675,327860.1866780941,-173075.71818276672,66.66666666666666,58.333333333333336,12,0,"(0, 1, 1)","(0, 1, 0, 12)",-121.76622961740192,0.4764694001059979
2483,百容,電子零組件業,12,6.672,6.825,4.866,6.783,12127.683,9794.351,816.113,33.333,83.333,6.67199593885923,6.825070434066954,4.865566041646296,6.782961848889977,12127.682916443186,9794.351038329958,816.1130624089128,33.33333333333333,83.33333333333334,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-81.68227340408944,0.8075546000618488
2383,台光電,電子零組件業,12,6.694,6.897,8.458,6.868,611058.187,525724.431,-25174.074,58.333,41.667,6.694142851657883,6.896968565846833,8.457769171669366,6.868154598737243,611058.1865016369,525724.4307566186,-25174.074196519796,58.333333333333336,41.66666666666667,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-95.7782906844104,0.8582029000390321
8042,金山電,電子零組件業,12,6.695,6.893,4.747,6.821,27402.601,21010.678,-5269.241,66.667,83.333,6.695069185971756,6.892597725883226,4.7466904331353295,6.820616056507639,27402.600653362617,21010.67812994079,-5269.240933294369,66.66666666666666,83.33333333333334,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-54.71156575761637,0.9935884999576956
3444,利機,電子通路業,12,6.695,6.476,4.85,6.467,9578.533,7113.919,-949.142,66.667,58.333,6.69525349018166,6.476438311857737,4.849802817926053,6.467078743078434,9578.533010116496,7113.918849678536,-949.1418335660092,66.66666666666666,58.333333333333336,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-69.5146103822418,0.9967902000062168
3454,晶睿,電子工業,12,6.697,7.091,3.244,7.568,64443.268,41658.06,19474.927,33.333,75.0,6.697082894913388,7.091169427669854,3.2444331863454163,7.5682969952321075,64443.2675561823,41658.06006281418,19474.92686924472,33.33333333333333,75.0,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-24.31145558350917,0.8137982999905944
5457,宣德,電子零組件業,12,6.697,6.617,6.672,6.822,164094.925,135719.446,49138.81,50.0,83.333,6.697396147970709,6.617203748921654,6.672004453713925,6.821859353090681,164094.92515199078,135719.44563335046,49138.809631754084,50.0,83.33333333333334,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-23.57676501976507,1.1049213998485357
8086,宏捷科,半導體業,12,6.701,7.698,4.97,7.393,28316.128,22987.896,-4115.261,50.0,75.0,6.701144220324879,7.698141572883109,4.970414030918952,7.3927975802395585,28316.128450623386,22987.89551631868,-4115.260933259236,50.0,75.0,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-50.94225864389503,0.8019896000623703
2832,台產,金融保險,12,6.705,6.753,5.242,6.712,54846.31,40807.71,-2346.103,58.333,66.667,6.704682626538178,6.75325552576897,5.241729489145787,6.711568908260665,54846.30962113599,40807.709985057765,-2346.1033657411463,58.333333333333336,66.66666666666666,12,0,"(1, 1, 0)","(0, 1, 0, 12)",-93.08117933447838,0.3749586001504212
3023,信邦,電子零組件業,12,6.713,6.497,5.999,6.647,215191.39,175297.378,61313.658,41.667,33.333,6.712978704443162,6.497017839166428,5.9988697971233975,6.647061043999853,215191.390304153,175297.37788146085,61313.65849804626,41.66666666666667,33.33333333333333,12,0,"(1, 1, 1)","(0, 1, 0, 12)",-149.92963640676982,0.8308043000288308
6542,隆中,文化創意業,12,6.714,6.771,5.074,6.471,6353.26,4945.923,-3382.625,66.667,41.667,6.713823794939482,6.7713895435486435,5.073531680259872,6.470933898392044,6353.260310754186,4945.92292869653,-3382.6248287732747,66.66666666666666,41.66666666666667,12,0,"(1, 1, 1)","(1, 1, 0, 12)",-88.43226249254413,1.3573036999441683
8463,潤泰材,其他,12,6.741,6.776,4.272,6.861,53202.05,40566.898,18424.401,33.333,66.667,6.740852130774642,6.775956116948928,4.2723082439800715,6.860589065173192,53202.05049356643,40566.89751314386,18424.401280940143,33.33333333333333,66.66666666666666,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-47.37020262790993,2.1903009000234306
9910,豐泰,運動休閒,12,6.742,6.67,4.704,7.004,610658.48,469227.288,232352.251,50.0,66.667,6.742415347444326,6.670420687253426,4.704223933725011,7.003651414144672,610658.4795434538,469227.28797610296,232352.25118432808,50.0,66.66666666666666,12,0,"(1, 1, 1)","(0, 1, 1, 12)",-28.84455190332909,1.6879523999523371
3588,通嘉,電子工業,12,6.758,6.702,5.226,6.678,9172.42,7594.821,-694.377,66.667,66.667,6.75754448182639,6.702151841557942,5.225782093086774,6.677693478597322,9172.420400985146,7594.821136985885,-694.3772941679405,66.66666666666666,66.66666666666666,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-67.02560035010535,0.7978500998578966
2845,遠東銀,金融保險,12,6.772,6.977,4.13,7.04,97967.934,72617.341,-13386.681,66.667,66.667,6.771555849551058,6.976802527056905,4.130446646314607,7.039981942353466,97967.93427194885,72617.3410579572,-13386.681446268767,66.66666666666666,66.66666666666666,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-35.35265074485694,0.6923752999864519
4129,聯合,生技醫療業,12,6.772,6.885,6.911,6.78,37892.326,31915.27,-7257.826,58.333,83.333,6.771970503868936,6.885310020611773,6.911279570036045,6.780004736725555,37892.32553664236,31915.26990254121,-7257.825631208044,58.333333333333336,83.33333333333334,12,0,"(1, 1, 1)","(0, 1, 1, 12)",-51.41305534778547,1.3345586999785155
2707,晶華,觀光餐旅,12,6.772,6.702,5.057,6.575,48602.265,38561.611,-7141.818,41.667,75.0,6.772200835847496,6.701805199474231,5.057212641783685,6.57487173667236,48602.265056559154,38561.61135340201,-7141.818470956471,41.66666666666667,75.0,12,0,"(1, 1, 1)","(0, 1, 1, 12)",-33.70093334380888,1.711965800030157
8289,泰藝,電子零組件業,12,6.782,6.927,6.202,6.84,11450.983,9765.515,-485.455,41.667,66.667,6.781839529179972,6.927210979546611,6.202199532918044,6.840248843589316,11450.982915824205,9765.515481575641,-485.45475658595507,41.66666666666667,66.66666666666666,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-30.163762457297658,0.6982704000547528
4560,強信-KY,電機機械,12,6.792,6.538,5.915,6.672,12535.988,9725.169,244.461,66.667,50.0,6.7924735450581295,6.538459630446086,5.91463221654762,6.6722129318374055,12535.988194517702,9725.169281293944,244.46133597289494,66.66666666666666,50.0,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-43.00986486774468,0.7913856999948621
5498,凱崴,電子零組件業,12,6.804,7.338,6.161,6.97,9557.822,7976.115,-5835.772,66.667,50.0,6.8038415194370625,7.3375218210599655,6.160577159508833,6.970254846040769,9557.822279007958,7976.115063896404,-5835.771629943814,66.66666666666666,50.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-47.513527187842776,0.9442952000536023
1338,廣華-KY,汽車工業,12,6.806,7.065,7.785,6.885,35761.026,29979.059,-15462.299,83.333,83.333,6.805902567666716,7.064801254800041,7.785128755475528,6.885284062803574,35761.025915419756,29979.059327383355,-15462.29863721779,83.33333333333334,83.33333333333334,12,0,"(1, 1, 1)","(0, 1, 1, 12)",-18.092805206062728,0.9377594999969006
8401,白紗科,其他,12,6.824,7.025,3.441,7.157,11514.576,8779.33,3840.399,25.0,58.333,6.824024748264426,7.025258910342842,3.441430473830051,7.157395495938519,11514.576400785858,8779.329619446502,3840.3988329977997,25.0,58.333333333333336,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-67.4491354006274,1.016202999977395
2603,長榮,航運業,12,6.826,7.074,5.838,7.154,2519216.114,2154982.61,667750.69,33.333,58.333,6.826092277511857,7.073997434099717,5.838229364598479,7.153728482340277,2519216.1135433703,2154982.6104048146,667750.6898049474,33.33333333333333,58.333333333333336,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-66.88484740541615,0.7143729000817984
2486,一詮,電子工業,12,6.831,7.6,5.494,7.265,47151.146,34417.123,1880.133,33.333,58.333,6.831456560123489,7.599971020751524,5.494443896327325,7.26523006881987,47151.145649195896,34417.1229437622,1880.133133724875,33.33333333333333,58.333333333333336,12,0,"(0, 1, 1)","(0, 1, 0, 12)",-78.46620415731553,0.4232218000106513
6415,矽力*-KY,電子工業,12,6.835,6.919,4.409,7.311,155910.436,106924.888,12978.875,58.333,75.0,6.835277042869736,6.9191727709088,4.409359444213758,7.310540368954389,155910.43564596924,106924.88813293037,12978.875385623018,58.333333333333336,75.0,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-65.60508561036465,1.5327385000418872
7713,威力德生醫,生技醫療業,12,6.853,7.194,5.956,6.911,7974.436,6335.25,-3152.25,58.333,8.333,6.853240782475435,7.193830040223364,5.95585736885923,6.910620541950463,7974.435721938784,6335.25,-3152.25,58.333333333333336,8.333333333333332,0,12,,,,0.0318656999152153
2801,彰銀,金融保險,12,6.856,6.904,5.809,6.866,297895.017,258882.27,-24440.207,50.0,58.333,6.856281320402504,6.90369198148191,5.809014642331957,6.8663556281462315,297895.017252389,258882.26974396352,-24440.206839004142,50.0,58.333333333333336,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-75.36592710990178,0.7587805998045951
2355,敬鵬,電子零組件業,12,6.863,6.963,6.07,6.866,109885.456,90089.085,-3472.403,50.0,58.333,6.86268190128829,6.96298576404732,6.070437265231656,6.865612070169759,109885.45619622001,90089.08460744812,-3472.402803020707,50.0,58.333333333333336,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-79.59075815890326,0.9856603001244366
2317,鴻海,電子工業,12,6.865,7.811,5.852,7.282,61659972.341,46340168.412,-37535734.66,75.0,75.0,6.865370649955029,7.810630146874295,5.8519381447372645,7.2820726506279,61659972.34144316,46340168.411563896,-37535734.660092056,75.0,75.0,12,0,"(1, 1, 1)","(0, 1, 1, 12)",-35.02747589695135,1.1131196999922397
5493,三聯,其他電子類,12,6.877,7.026,6.478,7.037,32502.035,31238.295,642.942,50.0,83.333,6.8768267754125105,7.025882049022147,6.478458289027138,7.037357950268784,32502.0350471359,31238.295084516223,642.942242377297,50.0,83.33333333333334,12,0,"(1, 1, 0)","(0, 1, 0, 12)",-103.19428308439755,0.4238182001281529
8046,南電,電子零組件業,12,6.88,7.397,6.077,7.155,290411.817,230340.367,-82913.162,75.0,66.667,6.8804547594264145,7.397091868009896,6.076572648804173,7.154973886339108,290411.81689024606,230340.36687157478,-82913.16155403305,75.0,66.66666666666666,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-67.96190273351692,0.9453054999466984
3532,台勝科,電子工業,12,6.89,7.258,4.806,6.984,85253.037,70823.849,-34396.816,66.667,50.0,6.890432913456122,7.257765022232827,4.806331363096448,6.983636072454708,85253.03717499682,70823.84870950955,-34396.816425488934,66.66666666666666,50.0,12,0,"(1, 1, 1)","(0, 1, 0, 12)",-87.23818398918802,0.6789857000112534
1708,東鹼,化學工業,12,6.891,6.928,7.07,7.021,39987.548,35353.587,7905.813,41.667,41.667,6.890953032140176,6.927880117953279,7.069709184177873,7.020629595283976,39987.54765030844,35353.586619448084,7905.813394340429,41.66666666666667,41.66666666666667,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-19.9878310576332,0.6224653001409024
6230,尼得科超眾,電子工業,12,6.9,7.212,6.074,6.944,64826.568,52287.564,-17931.059,50.0,50.0,6.899818928111201,7.211693268282847,6.074250746245752,6.944392865552077,64826.568351270245,52287.56381791234,-17931.059090117385,50.0,50.0,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-47.25439256951484,1.0395421001594514
6510,精測,半導體業,12,6.913,6.77,3.603,7.022,40105.004,27688.411,11535.651,33.333,75.0,6.91344225001223,6.770408020012546,3.6031169951488597,7.022037063662966,40105.00378784892,27688.41110692336,11535.650544319744,33.33333333333333,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-37.99410963222658,1.026595099829137
5299,杰力,半導體業,12,6.916,6.612,7.499,6.743,9895.343,8549.915,3376.55,33.333,66.667,6.916367481866471,6.611500351293081,7.49941472313303,6.7427166538413825,9895.343241279941,8549.915499210672,3376.549519107715,33.33333333333333,66.66666666666666,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-47.16268785189369,1.1343880000058562
3236,千如,電子零組件業,12,6.918,7.587,5.704,7.166,15923.366,11919.834,-6205.195,66.667,75.0,6.918063124401365,7.586730167779853,5.704385452360683,7.166059471914768,15923.365532120866,11919.83429344876,-6205.195181217957,66.66666666666666,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-41.10525506486611,0.7020534998737276
6689,伊雲谷,數位雲端,12,6.941,6.741,7.491,7.03,89168.176,72162.016,48970.074,33.333,58.333,6.94123665688405,6.741055265369431,7.4913533237062335,7.030028891994158,89168.17554384813,72162.01599882363,48970.073681139096,33.33333333333333,58.333333333333336,12,0,"(0, 1, 1)","(1, 1, 0, 12)",-55.05289060666241,0.6497372000012547
8261,富鼎,電子工業,12,6.945,6.929,5.453,7.032,22807.247,17966.174,2730.752,50.0,83.333,6.9452563217765775,6.9289171874676745,5.453253017803505,7.032096583631069,22807.247178735994,17966.174260006897,2730.75162554233,50.0,83.33333333333334,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-51.377413137304906,0.9244216999504716
2006,東和鋼鐵,鋼鐵工業,12,6.961,6.955,5.679,7.023,387220.364,336438.337,135410.08,25.0,50.0,6.961271712697934,6.954611711656135,5.679251414613189,7.023214899480059,387220.3639499345,336438.3372884681,135410.07966099112,25.0,50.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-76.13105982794386,0.8274425000417978
1736,喬山,運動休閒,12,6.967,7.213,7.346,7.346,366812.646,315497.187,-15968.756,50.0,83.333,6.966665012020877,7.213209793781529,7.345861372200351,7.34551469999441,366812.6460608603,315497.1871221274,-15968.75599630856,50.0,83.33333333333334,12,0,"(1, 1, 1)","(0, 1, 1, 12)",-70.0918468146281,1.3638195998501033
1203,味王,食品工業,12,6.979,6.817,3.179,7.309,45813.623,32688.789,28088.902,41.667,66.667,6.978991752141295,6.81703762930434,3.1792910437105917,7.3087822636077355,45813.62272942964,32688.788967151868,28088.90167270385,41.66666666666667,66.66666666666666,12,0,"(0, 1, 1)","(0, 1, 0, 12)",-101.2969485454995,0.4569743000902235
1304,台聚,塑膠工業,12,6.991,6.874,7.691,6.98,316205.611,257321.365,128370.915,25.0,58.333,6.991316052573455,6.873749151798253,7.691096209701459,6.979582786958657,316205.61057594244,257321.36489019098,128370.91481897922,25.0,58.333333333333336,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-75.41846394830382,2.241384200053289
5234,達興材料,電子工業,12,7.001,7.241,5.118,7.248,36775.496,27011.226,5960.383,41.667,75.0,7.001085518842744,7.2408085095113845,5.117652893277983,7.247926534423107,36775.49558629886,27011.22642604727,5960.3825984295645,41.66666666666667,75.0,12,0,"(1, 1, 0)","(0, 1, 0, 12)",-79.9281821303297,0.3551250000018626
3552,同致,其他電子類,12,7.008,7.186,5.169,7.344,60946.223,49411.702,17457.23,25.0,66.667,7.007922900219745,7.185572890993614,5.169496186384628,7.3435196354994865,60946.22266751042,49411.70222223513,17457.229724381254,25.0,66.66666666666666,12,0,"(1, 1, 1)","(0, 1, 1, 12)",-18.277872824956376,1.2652683001942933
3037,欣興,電子零組件業,12,7.011,7.245,5.842,7.148,902799.771,766788.137,-51809.138,50.0,50.0,7.011121462811092,7.245385298002901,5.841890641897673,7.147632261034439,902799.7705944395,766788.1371570482,-51809.13823648434,50.0,50.0,12,0,"(1, 1, 0)","(0, 1, 0, 12)",-133.98485349027862,0.4991792000364512
6417,韋僑,通信網路業,12,7.013,7.091,5.819,6.908,12754.782,9395.222,-1091.877,33.333,41.667,7.0132522367413745,7.091430298688668,5.8192699373990155,6.907564575727509,12754.782320507311,9395.221537674486,-1091.877164858939,33.33333333333333,41.66666666666667,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-64.73144219789043,2.3130286000669003
6781,AES-KY,電子零組件業,12,7.023,7.254,6.984,7.139,112033.689,93649.168,17436.998,33.333,75.0,7.023331177325286,7.253792633586158,6.983876623392648,7.138752835348006,112033.68919550731,93649.16815176712,17436.998093442857,33.33333333333333,75.0,12,0,"(1, 1, 0)","(0, 1, 0, 12)",-53.56978474138391,1.101156100165099
2478,大毅,電子零組件業,12,7.043,7.398,5.436,7.34,42086.87,31944.901,2249.478,50.0,58.333,7.042879931119041,7.397965519580484,5.436066375763933,7.339795369928108,42086.86983799018,31944.901112371637,2249.477853763606,50.0,58.333333333333336,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-63.4801829266073,0.861081900075078
7747,昕奇雲端,數位雲端類,8,7.068,7.002,5.665,6.788,11540.36,8847.0,-2759.286,42.857,0.0,7.067681014530465,7.002429951778046,5.664716063628122,6.787829582608708,11540.359891639924,8847.0,-2759.285714285714,42.857142857142854,0.0,0,12,,,,0.0196461000014096
3665,貿聯-KY,電子工業,12,7.073,7.319,8.104,7.265,508292.049,419677.185,-115494.093,58.333,83.333,7.072964117678912,7.3193448728363,8.103652772893824,7.265371367123813,508292.04923446587,419677.18457880913,-115494.09262406376,58.333333333333336,83.33333333333334,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-84.56980810087276,1.1654445000458509
2347,聯強,電子通路業,12,7.073,7.145,7.246,7.13,2723402.607,2416141.213,-171249.927,50.0,83.333,7.073296802953406,7.145128731801416,7.24612369630039,7.129806873321411,2723402.6068867436,2416141.2129897154,-171249.92680485547,50.0,83.33333333333334,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-80.53744435006158,0.8226321002002805
1434,福懋,紡織纖維,12,7.086,6.921,5.137,6.925,200662.641,162949.636,19370.656,41.667,58.333,7.086237436248502,6.921191882351375,5.137419856617279,6.924701923648506,200662.64139455906,162949.6360603532,19370.656400094525,41.66666666666667,58.333333333333336,12,0,"(1, 1, 1)","(0, 1, 1, 12)",-121.16503923882692,1.9554588999599216
3583,辛耘,電子工業,12,7.089,6.873,5.445,7.341,91623.149,67175.2,61579.957,16.667,75.0,7.0887601392047115,6.8725700706491715,5.444644095336329,7.340922360106846,91623.14947293197,67175.19998524526,61579.95701259136,16.666666666666664,75.0,12,0,"(0, 1, 1)","(1, 1, 0, 12)",-36.18313998276062,0.5596592999063432
3305,昇貿,電子工業,12,7.093,6.954,4.142,6.882,88840.509,62598.824,-22332.673,58.333,75.0,7.092722980501498,6.954002648026686,4.142198009972684,6.881815946029033,88840.50884633831,62598.82444805548,-22332.67264466522,58.333333333333336,75.0,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-66.39047674125968,0.9751214999705552
2616,山隆,油電燃氣業,12,7.099,7.172,5.023,7.114,61716.954,48434.763,-4501.703,66.667,58.333,7.099436448675232,7.1724114216232495,5.022576773862014,7.114499583716103,61716.95396147889,48434.76334505794,-4501.703012885021,66.66666666666666,58.333333333333336,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-92.01659640238876,0.7664477000944316
6202,盛群,電子工業,12,7.101,7.188,3.904,7.103,23065.391,18094.656,1425.521,33.333,33.333,7.1012301732698875,7.187562678189371,3.9040169383511625,7.102828675341934,23065.391018695154,18094.656439892624,1425.520507861346,33.33333333333333,33.33333333333333,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-24.718214026092237,0.9087805000599474
3019,亞光,電子工業,12,7.115,6.98,4.973,7.153,191693.584,156781.09,4829.651,66.667,91.667,7.114550196772458,6.98003993901297,4.973091389764565,7.153377293879524,191693.5837160092,156781.08974537902,4829.650532647851,66.66666666666666,91.66666666666666,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-76.28450893839863,1.0385135998949409
2332,友訊,電子工業,12,7.133,7.116,7.909,7.132,86251.119,79461.693,-5597.669,58.333,83.333,7.132925485123937,7.1162239112616525,7.909257638122563,7.131717341753864,86251.11852647124,79461.69340817543,-5597.669163461716,58.333333333333336,83.33333333333334,12,0,"(0, 1, 1)","(0, 1, 0, 12)",-81.88499026043787,0.543325399979949
6213,聯茂,電子零組件業,12,7.15,7.546,6.159,7.476,230508.602,197215.354,-42916.203,58.333,66.667,7.1501722476003975,7.545517297518614,6.159375102477757,7.475527595580893,230508.60249084944,197215.35379152003,-42916.20308782117,58.333333333333336,66.66666666666666,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-67.03738908271204,1.192136799916625
4939,亞電,電子零組件業,12,7.167,7.663,4.257,7.434,11650.203,8466.514,1426.925,41.667,75.0,7.167166209437482,7.662766795830407,4.256903927294011,7.434193021311701,11650.203016382207,8466.51371682342,1426.9252977905562,41.66666666666667,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-24.146728270674235,0.8976453000213951
