date,stock_id,country,revenue,revenue_month,revenue_year,revenue_available_date
2025-09-01,1304,Taiwan,3613952000,9,2025,2025-10-10
2025-10-01,1304,Taiwan,3264816000,10,2025,2025-11-10
2025-11-01,1304,Taiwan,3258556000,11,2025,2025-12-10
2025-12-01,1304,Taiwan,3416559000,12,2025,2026-01-10
2025-01-01,1305,Taiwan,775346000,1,2025,2025-02-10
2025-02-01,1305,Taiwan,850423000,2,2025,2025-03-10
2025-03-01,1305,Taiwan,836342000,3,2025,2025-04-10
2025-04-01,1305,Taiwan,831785000,4,2025,2025-05-10
2025-05-01,1305,Taiwan,806203000,5,2025,2025-06-10
2025-06-01,1305,Taiwan,1019947000,6,2025,2025-07-10
2025-07-01,1305,Taiwan,752645000,7,2025,2025-08-10
2025-08-01,1305,Taiwan,768703000,8,2025,2025-09-10
2025-09-01,1305,Taiwan,744029000,9,2025,2025-10-10
2025-10-01,1305,Taiwan,557976000,10,2025,2025-11-10
2025-11-01,1305,Taiwan,621233000,11,2025,2025-12-10
2025-12-01,1305,Taiwan,656140000,12,2025,2026-01-10
2025-01-01,1307,Taiwan,959988000,1,2025,2025-02-10
2025-02-01,1307,Taiwan,949002000,2,2025,2025-03-10
2025-03-01,1307,Taiwan,1022024000,3,2025,2025-04-10
2025-04-01,1307,Taiwan,904039000,4,2025,2025-05-10
2025-05-01,1307,Taiwan,802937000,5,2025,2025-06-10
2025-06-01,1307,Taiwan,767647000,6,2025,2025-07-10
2025-07-01,1307,Taiwan,960365000,7,2025,2025-08-10
2025-08-01,1307,Taiwan,950351000,8,2025,2025-09-10
2025-09-01,1307,Taiwan,935230000,9,2025,2025-10-10
2025-10-01,1307,Taiwan,913957000,10,2025,2025-11-10
2025-11-01,1307,Taiwan,850259000,11,2025,2025-12-10
2025-12-01,1307,Taiwan,799144000,12,2025,2026-01-10
2025-01-01,1308,Taiwan,437450000,1,2025,2025-02-10
2025-02-01,1308,Taiwan,532521000,2,2025,2025-03-10
2025-03-01,1308,Taiwan,564425000,3,2025,2025-04-10
2025-04-01,1308,Taiwan,440496000,4,2025,2025-05-10
2025-05-01,1308,Taiwan,472396000,5,2025,2025-06-10
2025-06-01,1308,Taiwan,428134000,6,2025,2025-07-10
2025-07-01,1308,Taiwan,465643000,7,2025,2025-08-10
2025-08-01,1308,Taiwan,459866000,8,2025,2025-09-10
2025-09-01,1308,Taiwan,540674000,9,2025,2025-10-10
2025-10-01,1308,Taiwan,440401000,10,2025,2025-11-10
2025-11-01,1308,Taiwan,468030000,11,2025,2025-12-10
2025-12-01,1308,Taiwan,494254000,12,2025,2026-01-10
2025-01-01,1309,Taiwan,1285028000,1,2025,2025-02-10
2025-02-01,1309,Taiwan,1445653000,2,2025,2025-03-10
2025-03-01,1309,Taiwan,1502160000,3,2025,2025-04-10
2025-04-01,1309,Taiwan,1375904000,4,2025,2025-05-10
2025-05-01,1309,Taiwan,1227097000,5,2025,2025-06-10
2025-06-01,1309,Taiwan,1246157000,6,2025,2025-07-10
2025-07-01,1309,Taiwan,1154534000,7,2025,2025-08-10
2025-08-01,1309,Taiwan,1079037000,8,2025,2025-09-10
2025-09-01,1309,Taiwan,1158361000,9,2025,2025-10-10
2025-10-01,1309,Taiwan,1059100000,10,2025,2025-11-10
2025-11-01,1309,Taiwan,909181000,11,2025,2025-12-10
2025-12-01,1309,Taiwan,1042274000,12,2025,2026-01-10
2025-01-01,1310,Taiwan,877555000,1,2025,2025-02-10
2025-02-01,1310,Taiwan,720506000,2,2025,2025-03-10
2025-03-01,1310,Taiwan,695651000,3,2025,2025-04-10
2025-04-01,1310,Taiwan,846621000,4,2025,2025-05-10
2025-05-01,1310,Taiwan,841983000,5,2025,2025-06-10
2025-06-01,1310,Taiwan,757768000,6,2025,2025-07-10
2025-07-01,1310,Taiwan,782309000,7,2025,2025-08-10
2025-08-01,1310,Taiwan,716796000,8,2025,2025-09-10
2025-09-01,1310,Taiwan,722884000,9,2025,2025-10-10
2025-10-01,1310,Taiwan,595593000,10,2025,2025-11-10
2025-11-01,1310,Taiwan,579949000,11,2025,2025-12-10
2025-12-01,1310,Taiwan,535318000,12,2025,2026-01-10
2025-01-01,1312,Taiwan,1259065000,1,2025,2025-02-10
2025-02-01,1312,Taiwan,1791123000,2,2025,2025-03-10
2025-03-01,1312,Taiwan,2647259000,3,2025,2025-04-10
2025-04-01,1312,Taiwan,2633140000,4,2025,2025-05-10
2025-05-01,1312,Taiwan,1505648000,5,2025,2025-06-10
2025-06-01,1312,Taiwan,1280315000,6,2025,2025-07-10
2025-07-01,1312,Taiwan,1497211000,7,2025,2025-08-10
2025-08-01,1312,Taiwan,1258413000,8,2025,2025-09-10
2025-09-01,1312,Taiwan,2111417000,9,2025,2025-10-10
2025-10-01,1312,Taiwan,2277562000,10,2025,2025-11-10
2025-11-01,1312,Taiwan,2089472000,11,2025,2025-12-10
2025-12-01,1312,Taiwan,2356924000,12,2025,2026-01-10
2025-01-01,1313,Taiwan,4384870000,1,2025,2025-02-10
2025-02-01,1313,Taiwan,4286677000,2,2025,2025-03-10
2025-03-01,1313,Taiwan,5864531000,3,2025,2025-04-10
2025-04-01,1313,Taiwan,5570919000,4,2025,2025-05-10
2025-05-01,1313,Taiwan,5129412000,5,2025,2025-06-10
2025-06-01,1313,Taiwan,5143161000,6,2025,2025-07-10
2025-07-01,1313,Taiwan,5132015000,7,2025,2025-08-10
2025-08-01,1313,Taiwan,4946044000,8,2025,2025-09-10
2025-09-01,1313,Taiwan,5233280000,9,2025,2025-10-10
2025-10-01,1313,Taiwan,4607166000,10,2025,2025-11-10
2025-11-01,1313,Taiwan,4909229000,11,2025,2025-12-10
2025-12-01,1313,Taiwan,5084497000,12,2025,2026-01-10
2025-01-01,1314,Taiwan,2375622000,1,2025,2025-02-10
2025-02-01,1314,Taiwan,2043929000,2,2025,2025-03-10
2025-03-01,1314,Taiwan,2109741000,3,2025,2025-04-10
2025-04-01,1314,Taiwan,1739506000,4,2025,2025-05-10
2025-05-01,1314,Taiwan,1696761000,5,2025,2025-06-10
2025-06-01,1314,Taiwan,1471408000,6,2025,2025-07-10
2025-07-01,1314,Taiwan,1645709000,7,2025,2025-08-10
2025-08-01,1314,Taiwan,1227152000,8,2025,2025-09-10
2025-09-01,1314,Taiwan,1573328000,9,2025,2025-10-10
2025-10-01,1314,Taiwan,916515000,10,2025,2025-11-10
2025-11-01,1314,Taiwan,1101798000,11,2025,2025-12-10
2025-12-01,1314,Taiwan,1347475000,12,2025,2026-01-10
2025-01-01,1315,Taiwan,202243000,1,2025,2025-02-10
2025-02-01,1315,Taiwan,184467000,2,2025,2025-03-10
2025-03-01,1315,Taiwan,154471000,3,2025,2025-04-10
2025-04-01,1315,Taiwan,153227000,4,2025,2025-05-10
2025-05-01,1315,Taiwan,225890000,5,2025,2025-06-10
2025-06-01,1315,Taiwan,237222000,6,2025,2025-07-10
2025-07-01,1315,Taiwan,227995000,7,2025,2025-08-10
2025-08-01,1315,Taiwan,199708000,8,2025,2025-09-10
2025-09-01,1315,Taiwan,162684000,9,2025,2025-10-10
2025-10-01,1315,Taiwan,147746000,10,2025,2025-11-10
2025-11-01,1315,Taiwan,215851000,11,2025,2025-12-10
2025-12-01,1315,Taiwan,174011000,12,2025,2026-01-10
2025-01-01,1316,Taiwan,215458000,1,2025,2025-02-10
2025-02-01,1316,Taiwan,249447000,2,2025,2025-03-10
2025-03-01,1316,Taiwan,310506000,3,2025,2025-04-10
2025-04-01,1316,Taiwan,317381000,4,2025,2025-05-10
2025-05-01,1316,Taiwan,284794000,5,2025,2025-06-10
2025-06-01,1316,Taiwan,335525000,6,2025,2025-07-10
2025-07-01,1316,Taiwan,344236000,7,2025,2025-08-10
2025-08-01,1316,Taiwan,357553000,8,2025,2025-09-10
2025-09-01,1316,Taiwan,420365000,9,2025,2025-10-10
2025-10-01,1316,Taiwan,412080000,10,2025,2025-11-10
2025-11-01,1316,Taiwan,605369000,11,2025,2025-12-10
2025-12-01,1316,Taiwan,630347000,12,2025,2026-01-10
2025-01-01,1319,Taiwan,2230027000,1,2025,2025-02-10
2025-02-01,1319,Taiwan,2508735000,2,2025,2025-03-10
2025-03-01,1319,Taiwan,2551918000,3,2025,2025-04-10
2025-04-01,1319,Taiwan,2339128000,4,2025,2025-05-10
2025-05-01,1319,Taiwan,1801870000,5,2025,2025-06-10
2025-06-01,1319,Taiwan,1753048000,6,2025,2025-07-10
2025-07-01,1319,Taiwan,1659710000,7,2025,2025-08-10
2025-08-01,1319,Taiwan,1812381000,8,2025,2025-09-10
2025-09-01,1319,Taiwan,1929750000,9,2025,2025-10-10
2025-10-01,1319,Taiwan,2195574000,10,2025,2025-11-10
2025-11-01,1319,Taiwan,2217502000,11,2025,2025-12-10
2025-12-01,1319,Taiwan,2093315000,12,2025,2026-01-10
2025-01-01,1321,Taiwan,326211000,1,2025,2025-02-10
2025-02-01,1321,Taiwan,304849000,2,2025,2025-03-10
2025-03-01,1321,Taiwan,367145000,3,2025,2025-04-10
2025-04-01,1321,Taiwan,317330000,4,2025,2025-05-10
2025-05-01,1321,Taiwan,319215000,5,2025,2025-06-10
2025-06-01,1321,Taiwan,317814000,6,2025,2025-07-10
2025-07-01,1321,Taiwan,293248000,7,2025,2025-08-10
2025-08-01,1321,Taiwan,256760000,8,2025,2025-09-10
2025-09-01,1321,Taiwan,247647000,9,2025,2025-10-10
2025-10-01,1321,Taiwan,269831000,10,2025,2025-11-10
2025-11-01,1321,Taiwan,255668000,11,2025,2025-12-10
2025-12-01,1321,Taiwan,284182000,12,2025,2026-01-10
2025-01-01,1323,Taiwan,189115000,1,2025,2025-02-10
2025-02-01,1323,Taiwan,143000000,2,2025,2025-03-10
2025-03-01,1323,Taiwan,194938000,3,2025,2025-04-10
2025-04-01,1323,Taiwan,177544000,4,2025,2025-05-10
2025-05-01,1323,Taiwan,173860000,5,2025,2025-06-10
2025-06-01,1323,Taiwan,167170000,6,2025,2025-07-10
2025-07-01,1323,Taiwan,146930000,7,2025,2025-08-10
2025-08-01,1323,Taiwan,159541000,8,2025,2025-09-10
2025-09-01,1323,Taiwan,179208000,9,2025,2025-10-10
2025-10-01,1323,Taiwan,157925000,10,2025,2025-11-10
2025-11-01,1323,Taiwan,168377000,11,2025,2025-12-10
2025-12-01,1323,Taiwan,162846000,12,2025,2026-01-10
2025-01-01,1324,Taiwan,54847000,1,2025,2025-02-10
2025-02-01,1324,Taiwan,62235000,2,2025,2025-03-10
2025-03-01,1324,Taiwan,67682000,3,2025,2025-04-10
2025-04-01,1324,Taiwan,67590000,4,2025,2025-05-10
2025-05-01,1324,Taiwan,53387000,5,2025,2025-06-10
2025-06-01,1324,Taiwan,71021000,6,2025,2025-07-10
2025-07-01,1324,Taiwan,52909000,7,2025,2025-08-10
2025-08-01,1324,Taiwan,62593000,8,2025,2025-09-10
2025-09-01,1324,Taiwan,59976000,9,2025,2025-10-10
2025-10-01,1324,Taiwan,62796000,10,2025,2025-11-10
2025-11-01,1324,Taiwan,52854000,11,2025,2025-12-10
2025-12-01,1324,Taiwan,66089000,12,2025,2026-01-10
2025-01-01,1325,Taiwan,29223000,1,2025,2025-02-10
2025-02-01,1325,Taiwan,23183000,2,2025,2025-03-10
2025-03-01,1325,Taiwan,29830000,3,2025,2025-04-10
2025-04-01,1325,Taiwan,28246000,4,2025,2025-05-10
2025-05-01,1325,Taiwan,29167000,5,2025,2025-06-10
2025-06-01,1325,Taiwan,26477000,6,2025,2025-07-10
2025-07-01,1325,Taiwan,19998000,7,2025,2025-08-10
2025-08-01,1325,Taiwan,20429000,8,2025,2025-09-10
2025-09-01,1325,Taiwan,21404000,9,2025,2025-10-10
2025-10-01,1325,Taiwan,20734000,10,2025,2025-11-10
2025-11-01,1325,Taiwan,23153000,11,2025,2025-12-10
2025-12-01,1325,Taiwan,19061000,12,2025,2026-01-10
2025-01-01,1326,Taiwan,24019167000,1,2025,2025-02-10
2025-02-01,1326,Taiwan,27143490000,2,2025,2025-03-10
2025-03-01,1326,Taiwan,27746732000,3,2025,2025-04-10
2025-04-01,1326,Taiwan,25033602000,4,2025,2025-05-10
2025-05-01,1326,Taiwan,23721263000,5,2025,2025-06-10
2025-06-01,1326,Taiwan,24792702000,6,2025,2025-07-10
2025-07-01,1326,Taiwan,23302893000,7,2025,2025-08-10
2025-08-01,1326,Taiwan,23203688000,8,2025,2025-09-10
2025-09-01,1326,Taiwan,23069398000,9,2025,2025-10-10
2025-10-01,1326,Taiwan,22146817000,10,2025,2025-11-10
2025-11-01,1326,Taiwan,20881356000,11,2025,2025-12-10
2025-12-01,1326,Taiwan,21972816000,12,2025,2026-01-10
2025-01-01,1336,Taiwan,200232000,1,2025,2025-02-10
2025-02-01,1336,Taiwan,188771000,2,2025,2025-03-10
2025-03-01,1336,Taiwan,233570000,3,2025,2025-04-10
2025-04-01,1336,Taiwan,223736000,4,2025,2025-05-10
2025-05-01,1336,Taiwan,211334000,5,2025,2025-06-10
2025-06-01,1336,Taiwan,210661000,6,2025,2025-07-10
2025-07-01,1336,Taiwan,194127000,7,2025,2025-08-10
2025-08-01,1336,Taiwan,215400000,8,2025,2025-09-10
2025-09-01,1336,Taiwan,209342000,9,2025,2025-10-10
2025-10-01,1336,Taiwan,208455000,10,2025,2025-11-10
2025-11-01,1336,Taiwan,219165000,11,2025,2025-12-10
2025-12-01,1336,Taiwan,180527000,12,2025,2026-01-10
2025-01-01,1337,Taiwan,75613000,1,2025,2025-02-10
2025-02-01,1337,Taiwan,61049000,2,2025,2025-03-10
2025-03-01,1337,Taiwan,45670000,3,2025,2025-04-10
2025-04-01,1337,Taiwan,61260000,4,2025,2025-05-10
2025-05-01,1337,Taiwan,50243000,5,2025,2025-06-10
2025-06-01,1337,Taiwan,56280000,6,2025,2025-07-10
2025-07-01,1337,Taiwan,51850000,7,2025,2025-08-10
2025-08-01,1337,Taiwan,40851000,8,2025,2025-09-10
2025-09-01,1337,Taiwan,59781000,9,2025,2025-10-10
2025-10-01,1337,Taiwan,53741000,10,2025,2025-11-10
2025-11-01,1337,Taiwan,46559000,11,2025,2025-12-10
2025-12-01,1337,Taiwan,61227000,12,2025,2026-01-10
2025-01-01,1338,Taiwan,451076000,1,2025,2025-02-10
2025-02-01,1338,Taiwan,387589000,2,2025,2025-03-10
2025-03-01,1338,Taiwan,451648000,3,2025,2025-04-10
2025-04-01,1338,Taiwan,408670000,4,2025,2025-05-10
2025-05-01,1338,Taiwan,401631000,5,2025,2025-06-10
2025-06-01,1338,Taiwan,462259000,6,2025,2025-07-10
2025-07-01,1338,Taiwan,444675000,7,2025,2025-08-10
2025-08-01,1338,Taiwan,456525000,8,2025,2025-09-10
2025-09-01,1338,Taiwan,492592000,9,2025,2025-10-10
2025-10-01,1338,Taiwan,429504000,10,2025,2025-11-10
2025-11-01,1338,Taiwan,470103000,11,2025,2025-12-10
2025-12-01,1338,Taiwan,429562000,12,2025,2026-01-10
2025-01-01,1339,Taiwan,156019000,1,2025,2025-02-10
2025-02-01,1339,Taiwan,155805000,2,2025,2025-03-10
2025-03-01,1339,Taiwan,183034000,3,2025,2025-04-10
2025-04-01,1339,Taiwan,156836000,4,2025,2025-05-10
2025-05-01,1339,Taiwan,127978000,5,2025,2025-06-10
2025-06-01,1339,Taiwan,127546000,6,2025,2025-07-10
2025-07-01,1339,Taiwan,138894000,7,2025,2025-08-10
2025-08-01,1339,Taiwan,121383000,8,2025,2025-09-10
2025-09-01,1339,Taiwan,121507000,9,2025,2025-10-10
2025-10-01,1339,Taiwan,118034000,10,2025,2025-11-10
2025-11-01,1339,Taiwan,120888000,11,2025,2025-12-10
2025-12-01,1339,Taiwan,131948000,12,2025,2026-01-10
2025-01-01,1340,Taiwan,16514000,1,2025,2025-02-10
2025-02-01,1340,Taiwan,15979000,2,2025,2025-03-10
2025-03-01,1340,Taiwan,28561000,3,2025,2025-04-10
2025-04-01,1340,Taiwan,28106000,4,2025,2025-05-10
2025-05-01,1340,Taiwan,23241000,5,2025,2025-06-10
2025-06-01,1340,Taiwan,20548000,6,2025,2025-07-10
2025-07-01,1340,Taiwan,4031000,7,2025,2025-08-10
2025-08-01,1340,Taiwan,5152000,8,2025,2025-09-10
2025-09-01,1340,Taiwan,2785000,9,2025,2025-10-10
2025-10-01,1340,Taiwan,3624000,10,2025,2025-11-10
2025-11-01,1340,Taiwan,3400000,11,2025,2025-12-10
2025-12-01,1340,Taiwan,3200000,12,2025,2026-01-10
2025-01-01,1341,Taiwan,234302000,1,2025,2025-02-10
2025-02-01,1341,Taiwan,187099000,2,2025,2025-03-10
2025-03-01,1341,Taiwan,267873000,3,2025,2025-04-10
2025-04-01,1341,Taiwan,225185000,4,2025,2025-05-10
2025-05-01,1341,Taiwan,173265000,5,2025,2025-06-10
2025-06-01,1341,Taiwan,184762000,6,2025,2025-07-10
2025-07-01,1341,Taiwan,216790000,7,2025,2025-08-10
2025-08-01,1341,Taiwan,173867000,8,2025,2025-09-10
2025-09-01,1341,Taiwan,215544000,9,2025,2025-10-10
2025-10-01,1341,Taiwan,247305000,10,2025,2025-11-10
2025-11-01,1341,Taiwan,198174000,11,2025,2025-12-10
2025-12-01,1341,Taiwan,242554000,12,2025,2026-01-10
2025-01-01,1342,Taiwan,251990000,1,2025,2025-02-10
2025-02-01,1342,Taiwan,242393000,2,2025,2025-03-10
2025-03-01,1342,Taiwan,281475000,3,2025,2025-04-10
2025-04-01,1342,Taiwan,241671000,4,2025,2025-05-10
2025-05-01,1342,Taiwan,245972000,5,2025,2025-06-10
2025-06-01,1342,Taiwan,219872000,6,2025,2025-07-10
2025-07-01,1342,Taiwan,190833000,7,2025,2025-08-10
2025-08-01,1342,Taiwan,188651000,8,2025,2025-09-10
2025-09-01,1342,Taiwan,233643000,9,2025,2025-10-10
2025-10-01,1342,Taiwan,187267000,10,2025,2025-11-10
2025-11-01,1342,Taiwan,219913000,11,2025,2025-12-10
2025-12-01,1342,Taiwan,355361000,12,2025,2026-01-10
2025-01-01,1402,Taiwan,22045002000,1,2025,2025-02-10
2025-02-01,1402,Taiwan,19649054000,2,2025,2025-03-10
2025-03-01,1402,Taiwan,22109493000,3,2025,2025-04-10
2025-04-01,1402,Taiwan,20017785000,4,2025,2025-05-10
2025-05-01,1402,Taiwan,19614093000,5,2025,2025-06-10
2025-06-01,1402,Taiwan,20454748000,6,2025,2025-07-10
2025-07-01,1402,Taiwan,19378881000,7,2025,2025-08-10
2025-08-01,1402,Taiwan,19820523000,8,2025,2025-09-10
2025-09-01,1402,Taiwan,22210407000,9,2025,2025-10-10
2025-10-01,1402,Taiwan,23158144000,10,2025,2025-11-10
2025-11-01,1402,Taiwan,21519377000,11,2025,2025-12-10
2025-12-01,1402,Taiwan,23787210000,12,2025,2026-01-10
2025-01-01,1409,Taiwan,3387023000,1,2025,2025-02-10
2025-02-01,1409,Taiwan,3391760000,2,2025,2025-03-10
2025-03-01,1409,Taiwan,3763379000,3,2025,2025-04-10
2025-04-01,1409,Taiwan,3262094000,4,2025,2025-05-10
2025-05-01,1409,Taiwan,3236780000,5,2025,2025-06-10
2025-06-01,1409,Taiwan,3132986000,6,2025,2025-07-10
2025-07-01,1409,Taiwan,2970720000,7,2025,2025-08-10
2025-08-01,1409,Taiwan,3746713000,8,2025,2025-09-10
2025-09-01,1409,Taiwan,3084765000,9,2025,2025-10-10
2025-10-01,1409,Taiwan,3214225000,10,2025,2025-11-10
2025-11-01,1409,Taiwan,3055682000,11,2025,2025-12-10
2025-12-01,1409,Taiwan,3085248000,12,2025,2026-01-10
2025-01-01,1410,Taiwan,11987000,1,2025,2025-02-10
2025-02-01,1410,Taiwan,19688000,2,2025,2025-03-10
2025-03-01,1410,Taiwan,19090000,3,2025,2025-04-10
2025-04-01,1410,Taiwan,20489000,4,2025,2025-05-10
2025-05-01,1410,Taiwan,15010000,5,2025,2025-06-10
2025-06-01,1410,Taiwan,18073000,6,2025,2025-07-10
2025-07-01,1410,Taiwan,13835000,7,2025,2025-08-10
2025-08-01,1410,Taiwan,13766000,8,2025,2025-09-10
2025-09-01,1410,Taiwan,9690000,9,2025,2025-10-10
2025-10-01,1410,Taiwan,18466000,10,2025,2025-11-10
2025-11-01,1410,Taiwan,15175000,11,2025,2025-12-10
2025-12-01,1410,Taiwan,14249000,12,2025,2026-01-10
2025-01-01,1413,Taiwan,196446000,1,2025,2025-02-10
2025-02-01,1413,Taiwan,178124000,2,2025,2025-03-10
2025-03-01,1413,Taiwan,225392000,3,2025,2025-04-10
2025-04-01,1413,Taiwan,225307000,4,2025,2025-05-10
2025-05-01,1413,Taiwan,213967000,5,2025,2025-06-10
2025-06-01,1413,Taiwan,169701000,6,2025,2025-07-10
2025-07-01,1413,Taiwan,170323000,7,2025,2025-08-10
2025-08-01,1413,Taiwan,144296000,8,2025,2025-09-10
2025-09-01,1413,Taiwan,138456000,9,2025,2025-10-10
2025-10-01,1413,Taiwan,149002000,10,2025,2025-11-10
2025-11-01,1413,Taiwan,153659000,11,2025,2025-12-10
2025-12-01,1413,Taiwan,154304000,12,2025,2026-01-10
2025-01-01,1414,Taiwan,39790000,1,2025,2025-02-10
2025-02-01,1414,Taiwan,40915000,2,2025,2025-03-10
2025-03-01,1414,Taiwan,52596000,3,2025,2025-04-10
2025-04-01,1414,Taiwan,47474000,4,2025,2025-05-10
2025-05-01,1414,Taiwan,41378000,5,2025,2025-06-10
2025-06-01,1414,Taiwan,37627000,6,2025,2025-07-10
2025-07-01,1414,Taiwan,35243000,7,2025,2025-08-10
2025-08-01,1414,Taiwan,33531000,8,2025,2025-09-10
2025-09-01,1414,Taiwan,30309000,9,2025,2025-10-10
2025-10-01,1414,Taiwan,33330000,10,2025,2025-11-10
2025-11-01,1414,Taiwan,35182000,11,2025,2025-12-10
2025-12-01,1414,Taiwan,40662000,12,2025,2026-01-10
2025-01-01,1416,Taiwan,27420000,1,2025,2025-02-10
2025-02-01,1416,Taiwan,28146000,2,2025,2025-03-10
2025-03-01,1416,Taiwan,26627000,3,2025,2025-04-10
2025-04-01,1416,Taiwan,26526000,4,2025,2025-05-10
2025-05-01,1416,Taiwan,25150000,5,2025,2025-06-10
2025-06-01,1416,Taiwan,28952000,6,2025,2025-07-10
2025-07-01,1416,Taiwan,25586000,7,2025,2025-08-10
2025-08-01,1416,Taiwan,30752000,8,2025,2025-09-10
2025-09-01,1416,Taiwan,29954000,9,2025,2025-10-10
2025-10-01,1416,Taiwan,35582000,10,2025,2025-11-10
2025-11-01,1416,Taiwan,36928000,11,2025,2025-12-10
2025-12-01,1416,Taiwan,38528000,12,2025,2026-01-10
2025-01-01,1417,Taiwan,19960000,1,2025,2025-02-10
2025-02-01,1417,Taiwan,16382000,2,2025,2025-03-10
2025-03-01,1417,Taiwan,18799000,3,2025,2025-04-10
2025-04-01,1417,Taiwan,21620000,4,2025,2025-05-10
2025-05-01,1417,Taiwan,23747000,5,2025,2025-06-10
2025-06-01,1417,Taiwan,39386000,6,2025,2025-07-10
2025-07-01,1417,Taiwan,26883000,7,2025,2025-08-10
2025-08-01,1417,Taiwan,28755000,8,2025,2025-09-10
2025-09-01,1417,Taiwan,42022000,9,2025,2025-10-10
2025-10-01,1417,Taiwan,69746000,10,2025,2025-11-10
2025-11-01,1417,Taiwan,64611000,11,2025,2025-12-10
2025-12-01,1417,Taiwan,31994000,12,2025,2026-01-10
2025-01-01,1418,Taiwan,679000,1,2025,2025-02-10
2025-02-01,1418,Taiwan,1312000,2,2025,2025-03-10
2025-03-01,1418,Taiwan,849000,3,2025,2025-04-10
2025-04-01,1418,Taiwan,348000,4,2025,2025-05-10
2025-05-01,1418,Taiwan,343000,5,2025,2025-06-10
2025-06-01,1418,Taiwan,17000,6,2025,2025-07-10
2025-07-01,1418,Taiwan,18000,7,2025,2025-08-10
2025-08-01,1418,Taiwan,17000,8,2025,2025-09-10
2025-09-01,1418,Taiwan,18000,9,2025,2025-10-10
2025-10-01,1418,Taiwan,618000,10,2025,2025-11-10
2025-11-01,1418,Taiwan,1094000,11,2025,2025-12-10
2025-12-01,1418,Taiwan,17000,12,2025,2026-01-10
2025-01-01,1419,Taiwan,337096000,1,2025,2025-02-10
2025-02-01,1419,Taiwan,330627000,2,2025,2025-03-10
2025-03-01,1419,Taiwan,396037000,3,2025,2025-04-10
2025-04-01,1419,Taiwan,287707000,4,2025,2025-05-10
2025-05-01,1419,Taiwan,375079000,5,2025,2025-06-10
2025-06-01,1419,Taiwan,273993000,6,2025,2025-07-10
2025-07-01,1419,Taiwan,328379000,7,2025,2025-08-10
2025-08-01,1419,Taiwan,481661000,8,2025,2025-09-10
2025-09-01,1419,Taiwan,443311000,9,2025,2025-10-10
2025-10-01,1419,Taiwan,425805000,10,2025,2025-11-10
2025-11-01,1419,Taiwan,467734000,11,2025,2025-12-10
2025-12-01,1419,Taiwan,585763000,12,2025,2026-01-10
2025-01-01,1423,Taiwan,6712000,1,2025,2025-02-10
2025-02-01,1423,Taiwan,11062000,2,2025,2025-03-10
2025-03-01,1423,Taiwan,10615000,3,2025,2025-04-10
2025-04-01,1423,Taiwan,6308000,4,2025,2025-05-10
2025-05-01,1423,Taiwan,5188000,5,2025,2025-06-10
2025-06-01,1423,Taiwan,3026000,6,2025,2025-07-10
2025-07-01,1423,Taiwan,5403000,7,2025,2025-08-10
2025-08-01,1423,Taiwan,4505000,8,2025,2025-09-10
2025-09-01,1423,Taiwan,14422000,9,2025,2025-10-10
2025-10-01,1423,Taiwan,5823000,10,2025,2025-11-10
2025-11-01,1423,Taiwan,4526000,11,2025,2025-12-10
2025-12-01,1423,Taiwan,7798000,12,2025,2026-01-10
2025-01-01,1432,Taiwan,122375000,1,2025,2025-02-10
2025-02-01,1432,Taiwan,107937000,2,2025,2025-03-10
2025-03-01,1432,Taiwan,104877000,3,2025,2025-04-10
2025-04-01,1432,Taiwan,110483000,4,2025,2025-05-10
2025-05-01,1432,Taiwan,107576000,5,2025,2025-06-10
2025-06-01,1432,Taiwan,108963000,6,2025,2025-07-10
2025-07-01,1432,Taiwan,118010000,7,2025,2025-08-10
2025-08-01,1432,Taiwan,127741000,8,2025,2025-09-10
2025-09-01,1432,Taiwan,100887000,9,2025,2025-10-10
2025-10-01,1432,Taiwan,102685000,10,2025,2025-11-10
2025-11-01,1432,Taiwan,98737000,11,2025,2025-12-10
2025-12-01,1432,Taiwan,111500000,12,2025,2026-01-10
2025-01-01,1434,Taiwan,2308607000,1,2025,2025-02-10
2025-02-01,1434,Taiwan,2564073000,2,2025,2025-03-10
2025-03-01,1434,Taiwan,2815178000,3,2025,2025-04-10
2025-04-01,1434,Taiwan,2724072000,4,2025,2025-05-10
2025-05-01,1434,Taiwan,2364954000,5,2025,2025-06-10
2025-06-01,1434,Taiwan,2180462000,6,2025,2025-07-10
2025-07-01,1434,Taiwan,2186035000,7,2025,2025-08-10
2025-08-01,1434,Taiwan,2183147000,8,2025,2025-09-10
2025-09-01,1434,Taiwan,2156675000,9,2025,2025-10-10
2025-10-01,1434,Taiwan,1906631000,10,2025,2025-11-10
2025-11-01,1434,Taiwan,1929424000,11,2025,2025-12-10
2025-12-01,1434,Taiwan,2275014000,12,2025,2026-01-10
2025-01-01,1435,Taiwan,498000,1,2025,2025-02-10
2025-02-01,1435,Taiwan,499000,2,2025,2025-03-10
2025-03-01,1435,Taiwan,498000,3,2025,2025-04-10
2025-04-01,1435,Taiwan,499000,4,2025,2025-05-10
2025-05-01,1435,Taiwan,498000,5,2025,2025-06-10
2025-06-01,1435,Taiwan,499000,6,2025,2025-07-10
2025-07-01,1435,Taiwan,498000,7,2025,2025-08-10
2025-08-01,1435,Taiwan,499000,8,2025,2025-09-10
