stock_id,stock_name,industry_category,hybrid_observations,hybrid_stock_count,hybrid_RMSE,hybrid_MAE,hybrid_MAPE,hybrid_MedianAPE,hybrid_P90APE,hybrid_WMAPE,hybrid_SMAPE,hybrid_MASE,hybrid_Bias,hybrid_UnderestimateRate,hybrid_DirectionAccuracy,formula_observations,formula_stock_count,formula_RMSE,formula_MAE,formula_MAPE,formula_MedianAPE,formula_P90APE,formula_WMAPE,formula_SMAPE,formula_MASE,formula_Bias,formula_UnderestimateRate,formula_DirectionAccuracy,sarima_observations,sarima_stock_count,sarima_RMSE,sarima_MAE,sarima_MAPE,sarima_MedianAPE,sarima_P90APE,sarima_WMAPE,sarima_SMAPE,sarima_MASE,sarima_Bias,sarima_UnderestimateRate,sarima_DirectionAccuracy,hybrid_beats_formula,hybrid_beats_sarima
9105,泰金寶-DR,存託憑證,12,1,2266734.1602878724,1427702.8988738602,12.251986917306018,7.613762194105419,35.42379154866638,13.01115091317653,12.316023770905167,0.890246285407664,32959.86923649814,33.33333333333333,66.66666666666666,12,1,2308933.6321353964,1441961.1130106181,12.381126191908326,7.438540886965164,36.35440647963751,13.141090956046847,12.455558807335938,0.8990986202685214,40502.9284025142,25.0,58.333333333333336,12,1,1953447.734580502,1419674.7629088622,12.283630304666593,10.42776059804829,27.557373754668458,12.93798773008397,12.324823798807582,0.885389420533682,-34927.66325764987,41.66666666666667,66.66666666666666,True,False
1616,億泰,電器電纜,12,1,64595.93475432532,56510.54317200707,13.2757126569181,11.224114216506937,21.577386954917202,13.021765104380023,12.961025319773494,0.985953206212676,8833.06677098807,41.66666666666667,50.0,12,1,65190.92392855182,57324.51704801942,13.391877525165693,11.03425405174078,20.475962939546292,13.209329690023312,13.106815736653587,1.0002767895907816,8531.217655053644,41.66666666666667,50.0,12,1,78233.406980788,61180.04474078412,14.647702677847285,9.653441814807618,32.4417166399123,14.09776170908562,13.629825648184376,1.0609808948302082,11549.708814397798,66.66666666666666,75.0,True,True
4529,淳紳,其他,12,1,88.10842865721212,57.42315359109089,13.590763512261164,7.02841506101263,21.374494878910745,13.023584258043671,11.965486745118225,0.21112443314259344,40.08034474381113,41.66666666666667,41.66666666666667,12,1,73.93318251570491,49.256619684332485,11.717594184723083,7.524089774440708,20.507530280273542,11.171412515819123,10.565270791155886,0.18203676412528194,28.93702425050688,50.0,41.66666666666667,12,1,237.22437595301284,155.49124644195686,35.583236833977644,25.151108513193893,64.8231781114465,35.265449958485775,26.543377807605218,0.5660666657544482,140.3702291835493,25.0,41.66666666666667,False,True
3701,大眾控,電腦及週邊設備業,12,1,130696.62420290418,105198.9540262712,14.289188026725885,12.690072936131452,19.459330549391957,13.025942337501501,13.280422438059095,0.5493172310114036,32000.683887039504,41.66666666666667,83.33333333333334,12,1,132261.9776247306,105875.97039937107,14.253742472338486,12.62599693175429,19.8652550984622,13.109771842454004,13.354039380103528,0.5531276633159813,26407.590378525278,41.66666666666667,83.33333333333334,12,1,145329.09661761278,113642.6764114774,16.293739502911652,8.68111773595559,29.855103810563797,14.071460726173878,14.311256468175845,0.5914292548034695,82338.52546366722,25.0,66.66666666666666,True,True
1784,訊聯,生技醫療業,12,1,17806.495807528787,13443.82227071964,12.988954592870867,8.553767529010482,25.473548802852598,13.045984959383247,12.539960919071746,1.3038688987041307,1426.7954954492245,41.66666666666667,75.0,12,1,18579.739264598502,14060.925725548921,13.57851583363265,8.989572329311974,26.18457028804471,13.644826734286845,13.108104923909256,1.3632502802620896,1091.9168876337123,41.66666666666667,75.0,12,1,12828.961716498641,10650.102038316232,10.20767218111282,8.549907755292825,18.661281941624484,10.33493810092842,9.933624920252678,1.0336265628801058,4440.702965788844,16.666666666666664,75.0,True,False
3081,聯亞,通信網路業,12,1,30368.998503293522,23948.32714117152,13.636990857301331,12.96238455786698,27.03598420243211,13.045989448718881,15.415325838853153,0.3829618044442599,-22039.116137537098,66.66666666666666,25.0,12,1,31550.124884379566,24744.82392807791,14.001965536271507,13.494329614252077,26.040515263846213,13.479885671058984,15.879144973831202,0.3955676236283268,-22954.73581828824,75.0,41.66666666666667,12,1,26740.255081678515,21164.40517205802,12.744311401433517,8.057570487744709,23.50943265051685,11.52943188622123,14.051206242275777,0.3391100688476654,-13798.539010776869,83.33333333333334,41.66666666666667,True,False
3548,兆利,電子零組件業,12,1,128257.19289393887,102471.98275144033,13.646140459397401,9.400310620839532,30.838220808286533,13.07397323458988,12.469843868216552,0.6056561457659803,60459.36727088862,41.66666666666667,66.66666666666666,12,1,131071.66983328864,102481.80974509887,13.69488099109493,9.263797357063124,31.492876408551318,13.07522701975748,12.463862986546616,0.6057723404438692,61815.63306200802,41.66666666666667,75.0,12,1,132384.1218037071,119750.468857299,15.675907525108023,15.060692083584748,25.780520828789715,15.278463269980106,15.042744491398121,0.7079916530703757,48252.97515081404,25.0,58.333333333333336,True,True
1308,亞聚,塑膠工業,12,1,78492.93556770522,62590.447731862216,13.002574460636751,13.868644694878697,27.147437283217315,13.075338689069433,13.037141422082984,0.35762084136495087,-2053.283016411651,50.0,66.66666666666666,12,1,80970.66227662188,64715.75366746282,13.44378836021878,14.029065826712909,27.462601097733742,13.519321691794007,13.485041977723947,0.36952977226745815,-2821.9751999748696,50.0,75.0,12,1,66904.86804886686,48391.664805184264,10.10692334783523,5.963813966393262,21.90424951393572,10.10916889053671,9.994881095736087,0.27810191576740523,4864.9466356571065,50.0,75.0,True,False
3294,英濟,電子零組件業,12,1,55800.75809681742,38976.54388026707,14.673767990973094,6.68557530858907,35.66626272194343,13.105184386120678,13.290714943533807,0.41897257691063583,11583.263799160552,50.0,83.33333333333334,12,1,58041.92069737658,40948.287408904485,15.305700856923218,7.309901135049578,34.394357010388525,13.768148824022411,13.888618446444065,0.440074067166686,9984.462077280803,50.0,83.33333333333334,12,1,48065.16071848532,37487.38625838841,13.715697236528943,10.210395350148174,26.06978965089157,12.604481058635628,12.375429745460647,0.4074463225240692,25972.479296078123,25.0,83.33333333333334,True,False
4916,事欣科,電腦及週邊設備業,12,1,43380.15075138713,39371.83595267935,13.219562910586516,11.30144498098969,20.745334207023213,13.10548842136636,13.698200584339515,0.3010089404330771,-17751.158026424073,66.66666666666666,75.0,12,1,44875.8445262708,40490.88809165352,13.5834362273386,12.531496689909522,21.081778697889593,13.477981207017958,14.10269133539232,0.30976970261418596,-17891.577577891057,66.66666666666666,66.66666666666666,12,1,40122.16428666003,33920.41809640008,11.721335188836141,12.356915043277164,21.533868060569265,11.290904674716467,12.017901646125555,0.2570954568162534,-16487.382063221292,66.66666666666666,75.0,True,False
